"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.164278000E0,-1.702804215E-1,-1.188768178E-2,-4.228881776E-1,4.560385397E-1
1.174312000E0,-7.184546962E-2,2.009483367E-2,-6.718941951E-1,6.760232120E-1
1.184346000E0,8.185224831E-3,6.366097569E-2,-9.430518043E-1,9.452335285E-1
1.194381000E0,2.227124043E-2,5.103449821E-3,-1.171998948E0,1.172221647E0
1.204415000E0,-1.811538307E-1,-1.858508259E-2,-1.301688437E0,1.314364829E0
1.214450000E0,-2.301765212E-1,1.012866390E-1,-1.440544606E0,1.462329982E0
1.224484000E0,-8.985277422E-2,1.712374645E-1,-1.523828253E0,1.536049588E0
1.234518000E0,-1.753885491E-1,1.608791220E-1,-1.396658914E0,1.416791925E0
1.244553000E0,-1.805786108E-1,4.561705291E-3,-1.123918464E0,1.138341845E0
1.254587000E0,1.225772282E-1,-3.228621984E-1,-9.125404483E-1,9.757024371E-1
1.264622000E0,6.001288323E-1,-6.424107796E-1,-8.449600840E-1,1.219345631E0
1.274656000E0,6.379288157E-1,-7.021526590E-1,-6.462377822E-1,1.147865324E0
1.284691000E0,5.829177723E-1,-6.756831908E-1,-4.455917466E-1,9.974431855E-1
1.294725000E0,4.259191550E-1,-8.838715500E-1,-4.478171968E-1,1.078506507E0
1.304759000E0,2.358413769E-1,-1.259675316E0,-4.170456398E-1,1.347712923E0
1.314794000E0,4.133013752E-1,-1.441209435E0,-2.894149554E-1,1.526978611E0
1.324828000E0,5.630992927E-1,-1.618237397E0,-3.046060216E-1,1.740275241E0
1.334863000E0,3.761551836E-1,-2.122138455E0,-5.206887066E-1,2.217223731E0
1.344897000E0,1.386072238E-1,-2.287768440E0,-7.329303557E-1,2.406300751E0
1.354932000E0,-3.033826379E-1,-1.904719097E0,-8.613293642E-1,2.112317243E0
1.364966000E0,-7.331833939E-1,-1.306430237E0,-9.588515657E-1,1.778683271E0
1.375000000E0,-1.112776740E0,-9.406518146E-1,-1.037844526E0,1.788915641E0
1.385035000E0,-1.049198210E0,-8.036650005E-1,-1.136999270E0,1.743405190E0
1.395069000E0,-6.418782444E-1,-7.512080209E-1,-1.122805738E0,1.495665035E0
1.405104000E0,-2.203954451E-1,-8.035556576E-1,-9.961304891E-1,1.298673091E0
1.415138000E0,-1.495759718E0,-4.781928974E-1,-7.779761356E-1,1.752487503E0
1.425173000E0,-1.527308516E0,2.474073887E-2,-5.472350657E-2,1.528488819E0
1.435207000E0,3.627133850E-1,4.837459981E-2,3.552125037E-2,3.676450201E-1
1.445241000E0,6.403605996E-1,-1.698908508E-1,-1.905537415E-1,6.893731407E-1
1.455276000E0,-3.217773937E-2,-3.298925981E-2,8.972961724E-2,1.008717125E-1
1.465310000E0,-3.426244716E-1,3.362309799E-1,2.472968763E-1,5.399986532E-1
1.475345000E0,-4.347498393E-1,7.722907417E-1,4.690729952E-1,1.002731214E0
1.485379000E0,-5.107879818E-1,9.955453290E-1,8.042541075E-1,1.377983866E0
1.495414000E0,-8.676188486E-1,9.116531333E-1,1.333268080E0,1.833433302E0
1.505448000E0,-1.294947475E0,7.559489433E-1,1.693170635E0,2.261675168E0
1.515482000E0,-1.446904915E0,6.568082325E-1,1.707589869E0,2.332550974E0
1.525517000E0,-1.756023379E0,4.364027010E-1,1.692887045E0,2.477888612E0
1.535551000E0,-2.013307300E0,4.151052412E-1,1.650348551E0,2.636165584E0
1.545586000E0,-2.188322504E0,5.580588466E-1,1.351458768E0,2.631848373E0
1.555620000E0,-2.496083976E0,6.812497401E-1,9.714049530E-1,2.763722853E0
1.565654000E0,-2.792629611E0,1.122756914E0,5.879205769E-1,3.066759501E0
1.575689000E0,-3.176026863E0,1.625396728E0,4.437913889E-1,3.595276339E0
1.585723000E0,-3.623739395E0,1.827147010E0,5.664811760E-1,4.097664496E0
1.595758000E0,-3.900783396E0,2.069687469E0,7.594094718E-1,4.480671832E0
1.605792000E0,-4.083965553E0,2.336604093E0,1.079937462E0,4.827500207E0
1.615827000E0,-3.979063581E0,2.464242963E0,1.187274799E0,4.828567263E0
1.625861000E0,-3.802766813E0,2.208317643E0,8.986965805E-1,4.488358028E0
1.635895000E0,-3.402284288E0,2.046603246E0,6.281383109E-1,4.019786184E0
1.645930000E0,-2.889824076E0,2.045175941E0,4.852610117E-1,3.573416582E0
1.655964000E0,-2.490891356E0,1.916624613E0,2.517086005E-1,3.152990148E0
1.665999000E0,-2.157931893E0,1.854374862E0,9.704682291E-2,2.846892037E0
1.676033000E0,-1.904982368E0,1.859411946E0,5.243724525E-2,2.662540192E0
1.686068000E0,-1.692344570E0,1.754263514E0,-6.231903970E-2,2.438309718E0
1.696102000E0,-1.584349713E0,1.447074777E0,-4.267490941E-1,2.187762375E0
1.706136000E0,-1.606078989E0,1.034009337E0,-9.256814808E-1,2.122628378E0
1.716171000E0,-1.618433571E0,7.884561002E-1,-1.426786693E0,2.297109164E0
1.726205000E0,-1.588611748E0,8.206616870E-1,-1.912747616E0,2.618353745E0
1.736240000E0,-1.636933431E0,7.582523078E-1,-2.327437413E0,2.944734713E0
1.746274000E0,-1.655705478E0,7.012650517E-1,-2.602837177E0,3.163525671E0
1.756309000E0,-1.693527169E0,5.068661812E-1,-2.761493188E0,3.278840073E0
1.766343000E0,-1.684424370E0,1.420329612E-1,-2.798195575E0,3.269152382E0
1.776377000E0,-1.427326098E0,-1.367663741E-1,-2.760698551E0,3.110855400E0
1.786412000E0,-1.137626311E0,-3.545839280E-1,-2.651912273E0,2.907329030E0
1.796446000E0,-9.447507859E-1,-5.468538272E-1,-2.453550160E0,2.685425766E0
1.806481000E0,-7.576272404E-1,-4.747322229E-1,-2.087437862E0,2.270851502E0
1.816515000E0,-6.781007221E-1,-4.069486678E-1,-1.578648823E0,1.765661325E0
1.826550000E0,-7.639626986E-1,-3.454537931E-1,-1.026844743E0,1.325664911E0
1.836584000E0,-8.621216619E-1,-2.120203319E-1,-5.938309425E-1,1.068101853E0
