"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.563047000E0,5.503337976E-1,-7.477711737E-1,-1.958852327E-1,9.488941150E-1
1.573082000E0,8.235790090E-1,-7.057723778E-1,-3.097843158E-1,1.127990849E0
1.583116000E0,1.124212579E0,-7.658542728E-1,-4.593870825E-1,1.435765712E0
1.593150000E0,1.367628219E0,-1.853423520E0,-9.665295446E-1,2.497952172E0
1.603185000E0,9.127160110E-1,-1.297201284E0,-1.084448004E0,1.921408119E0
1.613219000E0,5.385928810E-1,6.854492104E-1,-6.147318149E-1,1.066685575E0
1.623254000E0,1.449489677E-1,1.642288164E0,-9.611770034E-2,1.651471838E0
1.633288000E0,-3.319131035E-1,6.055978793E-1,4.994446027E-1,8.522675700E-1
1.643322000E0,-5.150473130E-1,-1.216103911E-2,1.071261363E0,1.188706244E0
1.653357000E0,8.016678840E-2,1.058270019E-1,1.148845144E0,1.156490913E0
1.663391000E0,4.236097240E-1,1.657977998E-2,7.880082035E-1,8.948055745E-1
1.673426000E0,7.080103996E-1,9.419396639E-2,5.754864728E-1,9.172436480E-1
1.683460000E0,7.981958073E-1,2.626335382E-1,4.448690307E-1,9.507898699E-1
1.693494000E0,7.168051967E-1,4.261649573E-1,5.126224726E-1,9.788810246E-1
1.703529000E0,1.263544126E0,-2.590000784E-1,2.706933403E-1,1.317914900E0
1.713563000E0,1.141666517E0,-6.066158795E-1,4.606436491E-3,1.292828868E0
1.723598000E0,-8.034571320E-2,1.610762317E0,2.638310480E-1,1.634202404E0
1.733632000E0,1.656498068E0,1.022002664E0,6.056271154E-1,2.038445363E0
1.743666000E0,8.314974546E-2,-6.968805170E-1,2.816118461E-1,7.562152914E-1
1.753701000E0,-2.042280107E0,1.004747531E0,-5.117108917E-1,2.332868122E0
1.763735000E0,-1.810207334E0,2.075306059E0,1.296602529E-1,2.756910882E0
1.773769000E0,-1.017457039E0,1.758023858E0,9.176310343E-1,2.228881654E0
1.783804000E0,-6.385685742E-2,6.959601653E-1,5.269194996E-1,8.752613375E-1
1.793838000E0,1.171362187E0,1.240089190E-1,5.340981263E-1,1.293340014E0
1.803873000E0,3.314248902E0,-2.726813936E-1,7.297254968E-1,3.404570491E0
