"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.039846000E0,-9.751553571E-1,-1.607709485E-1,5.229784763E-1,1.118159986E0
1.049881000E0,-7.495205145E-1,-1.853476730E-1,1.072766436E0,1.321727123E0
1.059915000E0,-4.271781336E-1,-2.664377367E-1,1.578471068E0,1.656816567E0
1.069949000E0,-1.049218529E-1,-5.796549529E-2,1.135574303E0,1.141883353E0
1.079984000E0,-7.188119611E-1,-4.264491320E-1,-2.149793154E-1,8.629980322E-1
1.090018000E0,-6.419991356E-1,-1.004165733E0,-7.668857217E-2,1.194316895E0
1.100052000E0,-1.954272495E-1,-9.095554447E-1,1.685617202E0,1.925302124E0
1.110087000E0,-5.769520774E-2,-2.132216424E-1,1.038766047E0,1.061992046E0
1.120121000E0,1.145372044E0,-6.645290422E-1,1.018239981E-1,1.328097923E0
1.130155000E0,1.037746292E-1,-1.106428857E0,-5.028149378E-1,1.219744584E0
1.140190000E0,-3.571499786E-1,-1.070057421E0,-1.309488038E0,1.728391713E0
1.150224000E0,-3.191261199E-1,-6.002734047E-1,-1.335630355E0,1.498692125E0
1.160258000E0,-5.091590206E-1,-1.726682782E-2,-1.482190230E0,1.567299885E0
1.170293000E0,-2.473746443E-1,2.340698898E-2,-1.514658065E0,1.534904282E0
1.180327000E0,5.253338809E-1,-1.872407091E-1,-8.920471269E-1,1.052037474E0
1.190361000E0,1.309803788E0,-8.043137491E-2,3.945701122E-3,1.312276929E0
1.200395000E0,1.084779249E0,4.684029043E-2,5.492353982E-1,1.216798896E0
1.210430000E0,6.085176864E-1,2.963368893E-1,6.011867398E-1,9.052816262E-1
1.220464000E0,-2.120960534E-2,6.012370259E-1,4.470769393E-1,7.495422592E-1
1.230498000E0,-7.402158402E-1,8.175038981E-1,-5.078599155E-2,1.103997885E0
1.240533000E0,-7.841231672E-1,1.019732775E0,-5.070237637E-1,1.382670304E0
1.250567000E0,-3.952513129E-1,1.201530603E0,-2.104196566E-1,1.282254196E0
1.260601000E0,-2.990416650E-1,1.282105235E0,8.284510553E-2,1.319122080E0
1.270636000E0,-4.648378569E-1,1.179488647E0,3.279738343E-1,1.309516910E0
1.280669792E0,-5.582227148E-1,1.127336161E0,2.907153761E-1,1.291129292E0
1.290703792E0,-6.597240928E-1,1.053888116E0,9.695969939E-2,1.247123580E0
1.300738792E0,-5.209477383E-1,1.059487994E0,1.657293874E-1,1.192211217E0
1.310772792E0,-2.592294355E-1,7.746631032E-1,1.198100334E-1,8.256253798E-1
1.320806792E0,-6.362114154E-1,3.519325081E-1,-1.585829204E-1,7.441572401E-1
1.330841792E0,-1.112165268E0,8.525006533E-2,-4.217187345E-1,1.192487253E0
1.340875792E0,-1.285950949E0,-8.474778950E-2,-3.442466354E-1,1.333925701E0
1.350909792E0,-8.221346006E-1,1.184075788E-1,-1.366096687E-1,8.417766080E-1
1.360944792E0,-7.623552990E-1,-1.645733929E-1,1.004259288E-2,7.799813185E-1
1.370978792E0,-6.375543746E-1,-6.023702163E-1,-4.444059312E-2,8.782371117E-1
1.381012792E0,-5.869072545E-1,-7.837496763E-1,-3.251607388E-1,1.031723406E0
1.391047792E0,-6.664103839E-1,-8.560417271E-1,-5.439085847E-1,1.213567792E0
1.401081792E0,-5.133720857E-1,-9.454623190E-1,-6.475311863E-1,1.255685682E0
1.411115792E0,-3.363631269E-1,-1.104219486E0,-7.241799974E-1,1.362672923E0
1.421150792E0,-2.716221705E-1,-1.136478283E0,-8.259531248E-1,1.430929787E0
1.431184792E0,-2.361620235E-1,-9.080921790E-1,-7.519712287E-1,1.202441115E0
1.441218792E0,-7.423984596E-1,-3.367718473E-1,-3.977264392E-1,9.070595738E-1
1.451253792E0,-9.760805328E-1,-1.708755219E-1,2.112306654E-2,9.911497538E-1
1.461287792E0,-4.820745715E-1,-3.255399308E-1,6.545010674E-1,8.756390731E-1
1.471321792E0,-5.227980897E-1,1.878020418E-1,9.651034087E-1,1.113558278E0
1.481355792E0,-6.980634087E-1,9.646005481E-1,5.454674524E-1,1.309687551E0
1.491390792E0,-8.264002906E-1,9.526462081E-1,2.109745574E-1,1.278664343E0
1.501424792E0,-7.336422542E-1,1.183787520E0,-4.196400493E-1,1.454538284E0
1.511458792E0,-8.483520538E-1,1.271211580E0,-7.631744939E-1,1.708249220E0
