"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.215367125E0,-9.993692619E-1,-8.385883731E-1,7.633715451E-2,1.306826975E0
1.225402125E0,-9.582223322E-1,-7.529506373E-1,-1.131751978E-1,1.223900864E0
1.235437125E0,-9.213508136E-1,-5.865363948E-1,-1.910092396E-1,1.108781671E0
1.245472125E0,-8.697968633E-1,-4.446911292E-1,-2.572014749E-1,1.010172947E0
1.255507125E0,-7.464368391E-1,-3.239651294E-1,-3.990063947E-1,9.062711862E-1
1.265542125E0,-5.877005389E-1,-2.837865718E-1,-5.062150937E-1,8.259421668E-1
1.275577125E0,-3.583264749E-1,-3.202813835E-1,-5.396249145E-1,7.226154411E-1
1.285612125E0,-1.130884398E-1,-4.183729577E-1,-5.047614759E-1,6.652887152E-1
1.295647125E0,1.560674483E-1,-5.413597834E-1,-5.302407181E-1,7.736812539E-1
1.305682125E0,4.171929896E-1,-6.829248212E-1,-4.178332597E-1,9.027850990E-1
1.315717125E0,6.092727447E-1,-7.855455025E-1,-1.897099882E-1,1.012069609E0
1.325752125E0,6.944068524E-1,-7.915463537E-1,-2.004074693E-2,1.053161022E0
1.335787125E0,6.581014904E-1,-7.275444853E-1,1.412324774E-1,9.911433612E-1
1.345822125E0,5.299268323E-1,-6.107864061E-1,3.748129553E-1,8.912728162E-1
1.355857125E0,3.813048630E-1,-4.166834047E-1,4.455929160E-1,7.194244263E-1
1.365892125E0,2.738112950E-1,-1.727289431E-1,2.307305449E-1,3.975481070E-1
1.375927125E0,1.345773228E-1,4.674600407E-2,2.179742593E-1,2.604016559E-1
1.385962125E0,-3.381335177E-3,2.676165354E-1,1.118560660E-1,2.900720996E-1
1.395997125E0,-9.451117784E-2,4.419480541E-1,1.188633692E-1,4.673103314E-1
1.406032125E0,-1.839449991E-1,5.777369200E-1,1.467060560E-1,6.238095689E-1
1.416067125E0,-2.450056449E-1,6.184880662E-1,3.726775521E-1,7.625246303E-1
1.426102125E0,-2.140653225E-1,6.270384496E-1,1.936077422E-1,6.902790287E-1
1.436137125E0,-1.416715485E-1,5.196933644E-1,2.478207868E-1,5.929309935E-1
1.446172125E0,-5.106068278E-2,4.078951858E-1,1.040827775E-1,4.240505872E-1
1.456207125E0,3.924121242E-3,2.689995481E-1,2.280162674E-1,3.526578708E-1
1.466242125E0,6.761190277E-3,1.869616507E-1,2.302417177E-1,2.966675262E-1
1.476277125E0,-4.157481791E-2,1.508651805E-1,5.479016483E-2,1.658032881E-1
1.486312125E0,-7.958374791E-2,1.278786063E-1,2.664476770E-1,3.060733172E-1
1.496347125E0,1.390321702E-3,2.108833408E-1,-2.096519172E-2,2.119274775E-1
1.506382125E0,-1.059778601E-2,2.111745322E-1,-4.753610909E-2,2.167179683E-1
1.516417125E0,5.029789522E-2,2.233779636E-1,-2.119089425E-2,2.299492268E-1
1.526452125E0,1.037777721E-1,2.165435918E-1,-1.633443081E-1,2.904174859E-1
1.536487125E0,7.639569975E-2,1.324318331E-1,-8.527228475E-2,1.750595782E-1
1.546522125E0,2.720278211E-2,1.125969082E-2,-1.517498642E-1,1.545794077E-1
1.556557125E0,-3.957263991E-2,-1.604870662E-1,-1.103773052E-1,1.987592557E-1
1.566592125E0,-1.635415786E-1,-3.351977769E-1,-2.558455056E-1,4.522834512E-1
1.576627125E0,-1.863059586E-1,-5.183299398E-1,6.636589766E-4,5.507960395E-1
1.586662125E0,-1.174355523E-1,-6.454795446E-1,5.995501041E-2,6.588091944E-1
1.596697125E0,-1.097945570E-1,-7.297728592E-1,-2.720937485E-1,7.865483321E-1
1.606732125E0,-1.054557768E-1,-8.164214323E-1,-3.878493226E-1,9.099955896E-1
1.616767125E0,-9.670271426E-2,-8.305414349E-1,-5.023266953E-1,9.754396951E-1
1.626802125E0,-1.426560734E-1,-7.956950994E-1,-4.205393511E-1,9.112270805E-1
1.636837125E0,-2.288732500E-1,-6.903295889E-1,-2.219456881E-1,7.603931841E-1
1.646872125E0,-2.618498652E-1,-4.556151898E-1,-1.915612167E-1,5.593266066E-1
1.656907125E0,-1.921267886E-1,-2.021068163E-1,-1.613878298E-1,3.221892297E-1
1.666942125E0,-8.081568316E-2,3.774202287E-2,-1.429433727E-1,1.684887021E-1
1.676977125E0,2.595198045E-2,2.300620620E-1,-6.126771033E-2,2.394906887E-1
1.687012125E0,7.705109954E-2,3.184114440E-1,4.637309790E-2,3.308673205E-1
1.697047125E0,5.451336312E-2,2.715398709E-1,2.133707464E-1,3.496179110E-1
1.707082750E0,-7.357128446E-2,1.391040909E-1,2.517670727E-1,2.968995468E-1
1.717117750E0,-2.133106662E-1,-4.535699800E-2,2.177924109E-1,3.082080982E-1
1.727152750E0,-3.058318173E-1,-1.588922381E-1,2.592187643E-2,3.456179791E-1
1.737187750E0,-3.504363517E-1,-1.982688501E-1,-7.850705624E-2,4.102188824E-1
1.747222750E0,-2.655176774E-1,-1.306694824E-1,-1.950794864E-1,3.544434463E-1
