"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.150313708E0,-4.986530359E-1,1.358875376E-1,6.100265604E-1,7.995327870E-1
1.160347708E0,-4.216528071E-1,1.116028816E-1,7.464631516E-1,8.645539483E-1
1.170381708E0,-3.290006053E-1,7.170323610E-2,8.956104201E-1,9.568180480E-1
1.180416708E0,-1.809768793E-1,9.366537809E-2,9.862323225E-1,1.007065056E0
1.190450708E0,1.400858384E-1,-3.220470965E-2,9.552186906E-1,9.659730495E-1
1.200484708E0,3.993702377E-1,-1.510400122E-1,7.831386423E-1,8.919729846E-1
1.210518708E0,6.161982965E-1,-1.220729059E-1,5.670577115E-1,8.462603519E-1
1.220553708E0,5.730749349E-1,-3.518152714E-2,2.708360124E-1,6.348265641E-1
1.230587708E0,3.188979323E-1,-8.208087444E-2,-1.446156764E-1,3.596482379E-1
1.240621708E0,-4.112449095E-2,2.533013821E-3,4.423652530E-2,6.045254407E-2
1.250655708E0,-3.609660177E-1,7.811704695E-2,1.270465475E-1,3.905631373E-1
1.260690708E0,-2.452092741E-1,-4.739986897E-2,1.182809865E-1,2.763416861E-1
1.270724708E0,-2.190729511E-1,-1.160841876E-1,1.834873813E-1,3.084414298E-1
1.280758708E0,-2.980333127E-1,-1.002201068E-1,6.959239125E-2,3.220419634E-1
1.290792708E0,-3.201898746E-1,-1.141335565E-1,-1.135833335E-1,3.583981001E-1
1.300827708E0,-2.968305404E-1,-1.170197421E-1,-2.472916138E-1,4.036770145E-1
1.310861708E0,-2.378080148E-1,-7.568518996E-2,-3.467387187E-1,4.272102983E-1
1.320895708E0,-1.492250365E-1,-4.780098796E-2,-3.856496000E-1,4.162675341E-1
1.330929708E0,-1.042874300E-1,-4.857457459E-2,-3.734569860E-1,3.907754825E-1
1.340964708E0,-1.017048611E-1,2.665628672E-2,-2.585469192E-1,2.791074091E-1
1.350998708E0,-1.348662483E-1,1.218255687E-1,-1.192773521E-1,2.173878121E-1
1.361032708E0,-2.232580957E-1,1.435257554E-1,-4.315245152E-3,2.654476240E-1
1.371066708E0,-2.488935316E-1,1.423867178E-1,5.028605461E-2,2.911196572E-1
1.381101708E0,-1.897574238E-1,1.428199965E-1,6.697985530E-3,2.375927067E-1
1.391135708E0,-7.348312855E-2,7.858657837E-2,-1.577052534E-1,1.909098411E-1
1.401169708E0,-1.381243899E-2,5.051994324E-3,-2.763803422E-1,2.767713853E-1
1.411203708E0,-2.606308669E-2,-6.241317987E-3,-2.432090878E-1,2.446812190E-1
1.421238708E0,-4.043239988E-2,2.338886261E-4,-1.904151624E-1,1.946606477E-1
1.431272708E0,1.286168173E-3,-1.639500797E-2,-1.279809326E-1,1.290332113E-1
1.441306708E0,1.502833094E-1,4.523113668E-2,-2.211943209E-2,1.584935270E-1
1.451340708E0,2.421462102E-1,1.164882302E-1,1.752925086E-1,3.208297967E-1
1.461375708E0,2.047793593E-1,4.134741604E-2,2.796524441E-1,3.490697413E-1
1.471409708E0,1.087726830E-1,-4.637543678E-2,2.414268565E-1,2.688291367E-1
1.481443708E0,-5.042974994E-2,-9.944476604E-2,2.079357594E-1,2.359442757E-1
1.491477708E0,-1.059736209E-1,-1.281078172E-1,8.034308195E-2,1.846538165E-1
1.501512708E0,-7.046918124E-2,-1.233072531E-1,-1.307437420E-2,1.426237127E-1
1.511546708E0,4.473843567E-2,-8.750533640E-2,-2.813504755E-2,1.022266718E-1
1.521580708E0,1.502304652E-1,-1.865788043E-2,-4.690460980E-2,1.584845469E-1
1.531614708E0,1.908186934E-1,2.322514057E-2,-7.155413210E-2,2.051125904E-1
1.541649708E0,1.398235908E-1,5.905453920E-2,-7.558871090E-2,1.695633462E-1
1.551683708E0,6.111363620E-3,4.619358838E-2,-4.192512095E-2,6.268103492E-2
1.561717708E0,-1.366879483E-1,2.175164223E-4,-3.270172298E-2,1.405455272E-1
1.571751708E0,-1.699678878E-1,-4.866286755E-2,-6.032864749E-2,1.868065933E-1
1.581786708E0,-1.903794944E-1,-4.666019619E-2,-8.204228282E-2,2.124910868E-1
1.591820708E0,-1.307816758E-1,-4.453064024E-2,-1.295082253E-1,1.893652689E-1
1.601854708E0,-7.825840339E-2,-3.722863734E-2,-1.861659908E-1,2.053487893E-1
1.611888708E0,-8.621171303E-2,-3.341099024E-3,-1.945047051E-1,2.127808795E-1
1.621923708E0,-7.095815465E-2,2.486528456E-2,-1.764280379E-1,1.917816327E-1
1.631957708E0,-7.190160289E-2,1.519691348E-3,-1.755527097E-1,1.897126876E-1
1.641991708E0,-2.478444681E-2,-6.145599067E-2,-1.869389927E-1,1.983363169E-1
1.652025708E0,-5.430601537E-4,-9.376068771E-2,-2.214796650E-1,2.405090508E-1
1.662060708E0,-2.719569236E-2,-4.296943367E-2,-2.717651349E-1,2.764819460E-1
1.672094708E0,-8.239406593E-2,-1.380469143E-2,-3.124336892E-1,3.234102067E-1
1.682128708E0,-9.203860961E-2,-1.799422145E-2,-4.704383200E-1,4.796948099E-1
1.692162708E0,-2.168746904E-2,8.700890779E-2,-7.524641490E-1,7.577883556E-1
1.702197708E0,1.358686803E-1,1.211613250E-1,-7.813341916E-2,1.981040034E-1
1.712231708E0,2.318092100E-1,2.644403279E-2,2.339704871E-1,3.304194086E-1
1.722265708E0,-1.353060320E-2,1.558399916E-2,1.591027379E-2,2.605906876E-2
1.732299708E0,-1.701482014E-1,-6.486023962E-2,3.602937341E-2,1.856215959E-1
1.742334708E0,-8.246437870E-2,-8.298251510E-2,3.206846952E-1,3.413577966E-1
1.752368708E0,-1.619707972E-2,-4.394825757E-2,4.712475747E-1,4.735695001E-1
1.762402667E0,8.003376424E-2,3.619660378E-2,3.191889775E-1,3.310546796E-1
1.772436667E0,1.145055856E-1,4.109890938E-2,4.575107110E-1,4.734096536E-1
1.782471667E0,-5.821254015E-2,3.049907684E-2,8.658323050E-1,8.683227936E-1
1.792505667E0,-7.338182554E-2,2.260562807E-1,7.187245452E-1,7.570015233E-1
1.802539667E0,1.434316152E-1,1.398648137E-1,4.851382202E-1,5.248751157E-1
1.812573667E0,3.285544628E-1,7.390880585E-4,2.439914453E-1,4.092437008E-1
1.822608667E0,1.908325075E-1,9.421618581E-3,9.988447666E-2,2.155985192E-1
1.832642667E0,-1.148065710E-1,-6.365278959E-3,1.704030669E-1,2.055681656E-1
1.842676667E0,-2.851066538E-1,-3.288941860E-2,1.887481213E-1,3.435016320E-1
1.852711667E0,-2.851725081E-1,-6.433048189E-2,8.348771453E-2,3.040262632E-1
1.862745667E0,-2.858363863E-1,-7.515075445E-2,-1.380895990E-1,3.262189648E-1
1.872779667E0,-3.517022739E-1,-1.017737120E-1,-3.401290262E-1,4.997400648E-1
1.882813667E0,-3.363789875E-1,-1.962746572E-1,-4.362402946E-1,5.847906967E-1
1.892848667E0,-9.531107694E-2,-1.718052292E-1,-1.154429820E0,1.171029225E0
1.902882667E0,-1.300080892E-1,7.663185418E-2,-1.467900805E0,1.475637936E0
