"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.682479583E-1,-7.213923374E-1,-5.266721624E-1,-2.834005094E-1,9.370732734E-1
9.782819583E-1,-7.899746952E-1,-6.074523237E-1,-3.033646578E-1,1.041675794E0
9.883169583E-1,-7.532460679E-1,-5.159951466E-1,-2.863387352E-1,9.568806098E-1
9.983509583E-1,-6.954054107E-1,-3.459701023E-1,-9.867410302E-2,7.829563049E-1
1.008385958E0,-7.131034707E-1,-2.175272396E-1,1.464628118E-1,7.597934029E-1
1.018419958E0,-8.680000871E-1,-3.746433860E-1,4.516734356E-1,1.047755081E0
1.028453958E0,-8.447530925E-1,-6.826624274E-1,7.072780359E-1,1.296101075E0
1.038488958E0,-8.837262467E-1,-9.551534942E-1,7.879164022E-1,1.521217451E0
1.048522958E0,-1.005447443E0,-1.166840242E0,7.576284099E-1,1.716520177E0
1.058557958E0,-9.865045103E-1,-1.285672037E0,7.144975930E-1,1.771059159E0
1.068591958E0,-9.045424806E-1,-1.325978356E0,5.101666421E-1,1.684246331E0
1.078626958E0,-7.680431780E-1,-1.178274765E0,2.993990761E-1,1.438006103E0
1.088660958E0,-4.876442637E-1,-8.894261125E-1,2.296458864E-1,1.040006236E0
1.098694958E0,-3.724440289E-1,-7.244138861E-1,2.301183414E-1,8.464304366E-1
1.108729958E0,-4.744060944E-1,-6.486129212E-1,2.052244055E-1,8.293834581E-1
1.118763958E0,-5.607693234E-1,-6.250743699E-1,1.923880130E-1,8.615064420E-1
1.128798958E0,-6.173727829E-1,-6.051543680E-1,2.914445239E-1,9.123052519E-1
1.138832958E0,-7.474251647E-1,-6.426125085E-1,5.594931686E-1,1.133414231E0
1.148867958E0,-6.567205243E-1,-7.166511226E-1,7.635346824E-1,1.236064679E0
1.158901958E0,-4.667083446E-1,-8.537668678E-1,8.946269184E-1,1.321776027E0
1.168935958E0,-1.768379277E-1,-1.045943212E0,1.073608435E0,1.509272648E0
1.178970958E0,2.280655302E-2,-1.200632179E0,1.192836086E0,1.692600277E0
1.189004958E0,7.186030693E-2,-1.173183594E0,1.293456143E0,1.747727794E0
1.199039958E0,6.951060332E-2,-1.168263162E0,1.338914151E0,1.778303024E0
1.209073958E0,9.061963655E-2,-1.133415511E0,1.309013245E0,1.733885323E0
1.219108958E0,1.505152977E-1,-9.623063931E-1,1.211267679E0,1.554303008E0
1.229142958E0,2.524968783E-1,-7.790771663E-1,9.035854375E-1,1.219500942E0
1.239176958E0,4.648591261E-1,-6.163640651E-1,5.918411350E-1,9.727664658E-1
1.249211958E0,6.322236143E-1,-4.840211096E-1,2.634211582E-1,8.386738577E-1
1.259245958E0,5.762645911E-1,-4.119348809E-1,-9.049033999E-2,7.141146453E-1
1.269280958E0,5.023456988E-1,-3.340403205E-1,-5.348190880E-1,8.062044367E-1
1.279314958E0,5.462799961E-1,-3.736981836E-1,-9.135081625E-1,1.128082147E0
1.289349958E0,6.191449278E-1,-4.109107411E-1,-1.091324329E0,1.320294236E0
1.299383958E0,6.487369553E-1,-3.795126548E-1,-1.091479281E0,1.325223193E0
1.309417958E0,7.926950392E-1,-1.876055753E-1,-1.021163004E0,1.306267644E0
1.319452958E0,9.154387669E-1,1.616144094E-1,-7.567460650E-1,1.198670914E0
1.329486958E0,8.897431777E-1,3.632980335E-1,-3.567713714E-1,1.025141061E0
