"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.906730542E0,4.031830609E-2,-4.205229789E-2,5.027786851E-2,7.695339905E-2
1.916764542E0,7.910756528E-2,-2.918725401E-2,5.645311296E-2,1.014734283E-1
1.926799542E0,8.903204441E-2,-1.378422618E-2,9.080725908E-4,9.009736078E-2
1.936833542E0,1.279370785E-2,-1.132634908E-2,2.373092473E-2,2.924246796E-2
1.946868542E0,-8.032466322E-2,1.532525986E-2,-2.222351253E-2,8.473959889E-2
1.956903542E0,-8.573743075E-2,7.302295268E-2,-8.886773765E-2,1.434598670E-1
1.966937542E0,-3.229183316E-2,1.062848389E-1,2.803389072E-2,1.145649532E-1
1.976972542E0,-5.179200500E-2,1.575330529E-1,-1.006586480E-1,1.939877263E-1
1.987006542E0,-8.937644541E-2,1.203374523E-1,-5.839731216E-2,1.608710586E-1
1.997041542E0,-1.004569191E-1,4.589128733E-2,-2.788069367E-2,1.139075762E-1
2.007076542E0,-3.877113283E-2,-3.908688247E-2,-4.097377896E-2,6.862824262E-2
2.017110542E0,-1.620789707E-2,-1.334205973E-1,4.483995795E-2,1.416840624E-1
2.027145542E0,-2.416712701E-2,-1.590015811E-1,-6.117240071E-2,1.720686358E-1
2.037180542E0,-1.888767600E-2,-1.615334255E-1,-1.353548563E-1,2.115909472E-1
2.047214542E0,2.152301610E-2,-1.334480792E-1,-2.897178411E-2,1.382425200E-1
2.057249542E0,5.692089021E-2,-8.053165466E-2,-5.009718955E-2,1.106122215E-1
2.067283542E0,4.968642265E-2,-5.392273039E-2,2.246090949E-2,7.668698653E-2
2.077318542E0,1.751562685E-2,-3.005205721E-2,-9.690765917E-2,1.029612438E-1
2.087353542E0,-7.333168566E-2,-4.380120009E-2,-4.173801005E-2,9.506914712E-2
2.097387542E0,-1.442440858E-1,-8.118800461E-2,4.184735298E-2,1.707309267E-1
2.107422542E0,-1.035857642E-1,-7.105770350E-2,-1.894737607E-1,2.273312864E-1
2.117457542E0,-1.839007795E-2,-6.459594548E-2,-1.348473179E-1,1.506473707E-1
2.127491542E0,2.274800777E-2,-1.987176239E-2,-4.975044966E-2,5.820194189E-2
2.137526542E0,2.372273862E-2,3.300694764E-2,6.392410040E-2,7.575300345E-2
2.147560542E0,7.489610821E-2,8.758719742E-2,1.668918139E-1,2.028147473E-1
2.157595542E0,1.600026244E-1,1.234148419E-1,1.432532752E-1,2.476965156E-1
2.167630542E0,1.927306598E-1,1.477503687E-1,5.153385043E-2,2.482559495E-1
2.177664542E0,1.229473570E-1,1.558031541E-1,3.574344456E-2,2.016637529E-1
2.187699542E0,-9.570430219E-3,1.187315145E-1,6.641852260E-2,1.363824982E-1
2.197733542E0,-1.560230094E-1,6.237371117E-2,-7.420701385E-3,1.681925270E-1
2.207768542E0,-1.605864689E-1,-1.382047892E-2,-7.585534394E-2,1.781377356E-1
2.217803542E0,-6.016784906E-2,-7.950225234E-2,-5.560877502E-2,1.141626649E-1
2.227837542E0,1.832225025E-2,-1.249883276E-1,-7.848132849E-3,1.265676897E-1
2.237872542E0,-3.952776253E-2,-1.067511544E-1,-1.002557749E-1,1.516887384E-1
2.247907542E0,-1.296351099E-1,-1.105603230E-1,-1.379498506E-1,2.192236484E-1
2.257941542E0,-2.463198066E-2,-1.751118296E-1,2.713108063E-3,1.768565755E-1
2.267976542E0,1.107278457E-1,-2.076416445E-1,-5.928842783E-2,2.426743209E-1
2.278010542E0,1.164554858E-1,-2.022902727E-1,-8.520094872E-2,2.484802533E-1
2.288045542E0,-1.821875453E-2,-1.612018883E-1,-2.924543381E-2,1.648431594E-1
2.298080542E0,-1.332358253E-1,-8.206508696E-2,1.286621332E-2,1.570095637E-1
2.308114542E0,-5.055736542E-2,1.796849370E-3,3.417229772E-2,6.104933904E-2
2.318149542E0,9.663284004E-2,6.778413981E-2,6.749148667E-2,1.359694677E-1
2.328183833E0,1.234522641E-1,1.223602965E-1,1.332112670E-2,1.743271525E-1
2.338218833E0,3.994408429E-2,1.466230255E-1,1.578689754E-2,1.527843828E-1
2.348253833E0,-7.501626849E-2,1.341327882E-1,-3.000323296E-2,1.565862043E-1
2.358287833E0,-8.561639339E-2,6.498303115E-2,-1.509458721E-2,1.085394293E-1
2.368322833E0,-3.992595792E-2,-1.502149701E-3,-3.274791598E-2,5.166008682E-2
2.378357833E0,-5.135843396E-2,-5.002702296E-2,-1.184856391E-1,1.384891275E-1
2.388391833E0,-1.049657071E-1,-5.925363690E-2,-9.717780054E-2,1.548299650E-1
2.398426833E0,-1.180289716E-1,2.970970273E-3,-8.516820431E-2,1.455791462E-1
2.408460833E0,-8.939603359E-2,7.899588346E-2,-3.403605759E-2,1.240582671E-1
2.418495833E0,-2.744653791E-2,1.446469590E-1,7.441868305E-2,1.649672561E-1
2.428530833E0,1.277616620E-2,1.744350144E-1,8.410342634E-2,1.940726436E-1
2.438564833E0,2.224310070E-2,1.235168758E-1,1.309671056E-1,1.813933761E-1
2.448599833E0,2.609758526E-2,3.013157934E-2,2.517284811E-2,4.714518333E-2
2.458634833E0,7.727680206E-3,-6.315109849E-2,-7.845618546E-2,1.010106495E-1
2.468668833E0,-2.377214760E-2,-1.249590915E-1,2.146688282E-2,1.289989016E-1
2.478703833E0,-9.326893687E-2,-1.143320695E-1,-3.902431726E-2,1.526231111E-1
2.488737833E0,-1.392251283E-1,-9.218720198E-2,-1.249818957E-1,2.085727470E-1
2.498772833E0,-1.009726435E-1,-4.209235132E-2,-8.250479758E-2,1.370192775E-1
2.508807833E0,-8.389000297E-3,2.145284951E-2,-3.885299385E-2,4.516807732E-2
2.518841833E0,8.134646416E-2,6.354929388E-2,6.958186626E-2,1.244885380E-1
2.528876833E0,1.405395824E-1,9.576569796E-2,1.329054576E-1,2.158386059E-1
2.538910833E0,1.317117485E-1,1.084541559E-1,2.341412258E-1,2.897108943E-1
2.548945833E0,1.125515923E-1,8.718637079E-2,2.016909331E-1,2.468776148E-1
2.558980833E0,9.716727555E-2,4.702974021E-2,4.073404312E-2,1.153799730E-1
2.569014833E0,5.934046805E-2,-2.782982290E-3,-8.001271427E-2,9.965475695E-2
2.579049833E0,-2.509040236E-3,-4.608044475E-2,-1.266267174E-1,1.347739895E-1
2.589084833E0,-1.688705117E-2,-5.868002504E-2,-7.355095625E-2,9.559425192E-2
2.599118833E0,4.210112214E-2,-4.612605304E-2,6.199685812E-2,8.799845266E-2
2.609153833E0,2.026726806E-1,-1.112140417E-3,1.696546233E-1,2.643106951E-1
2.619187833E0,2.683164471E-1,-2.049069017E-2,4.338329959E-1,5.105141061E-1
2.629222833E0,2.162174633E-1,-2.351457775E-2,4.170292675E-2,2.214544217E-1
2.639257833E0,9.722779423E-2,-1.003335428E-1,1.645704693E-1,2.158784453E-1
2.649291833E0,-1.213393727E-1,-1.527669874E-1,-4.542994201E-2,2.003119453E-1
2.659326833E0,-2.257302985E-1,-1.566132858E-1,-3.175564349E-1,4.199094882E-1
2.669360833E0,-2.521898264E-1,-1.474907523E-1,-3.001089281E-1,4.188300363E-1
2.679395833E0,-2.007176641E-1,-8.945538282E-2,-3.688669217E-1,4.293630772E-1
2.689430833E0,-1.589682519E-1,-7.088959605E-2,-1.269278491E-1,2.154226516E-1
2.699464833E0,-2.658041909E-1,-1.310056973E-1,1.419382364E-1,3.285739241E-1
2.709499833E0,-4.133063453E-1,-2.792279363E-1,1.122104073E-1,5.112548787E-1
2.719534833E0,-4.768702573E-1,-4.666323674E-1,2.990149140E-2,6.678660852E-1
2.729568833E0,-4.594622192E-1,-5.509454164E-1,-4.012739450E-1,8.219897576E-1
2.739603833E0,-3.693300211E-1,-4.684663466E-1,-6.490374291E-1,8.815412451E-1
2.749637833E0,-3.031164435E-1,-2.462470087E-1,-4.945493138E-1,6.301556882E-1
2.759672833E0,-2.351095247E-1,5.276878238E-2,-3.434303641E-1,4.195300323E-1
2.769707833E0,-1.329314777E-1,2.670022854E-1,-7.782994866E-2,3.082507082E-1
2.779741833E0,6.256228387E-3,3.319917485E-1,3.161595351E-1,4.584915627E-1
2.789776833E0,1.902023238E-1,2.926353094E-1,2.870404011E-1,4.518899646E-1
2.799810833E0,3.324487084E-1,2.040994012E-1,2.422331876E-1,4.591901855E-1
2.809845833E0,4.058508530E-1,1.873912749E-1,2.049571878E-1,4.917701227E-1
2.819880833E0,3.925206631E-1,2.384757668E-1,1.430456990E-1,4.810459794E-1
2.829914833E0,2.488151059E-1,3.047630194E-1,5.023565161E-1,6.380842610E-1
2.839949833E0,4.465898663E-2,3.419019020E-1,5.660894126E-1,6.628337338E-1
2.849984833E0,-8.514832377E-2,3.271207255E-1,4.169766426E-1,5.367753036E-1
2.860018833E0,-1.314141253E-1,2.534314826E-1,4.393030661E-1,5.239125620E-1
2.870053833E0,-1.407834113E-1,1.862548685E-1,1.503307450E-1,2.776871942E-1
2.880087833E0,-1.648066968E-1,1.303271279E-1,-1.360647082E-1,2.503198202E-1
2.890122833E0,-1.391175395E-1,8.372920454E-2,-2.173679030E-1,2.713172953E-1
2.900157833E0,-5.396599978E-2,7.325918019E-2,-1.322710347E-1,1.605455177E-1
2.910191833E0,-1.168507576E-1,8.083073974E-2,-3.534255946E-1,3.809164724E-1
2.920226833E0,-1.557902902E-1,1.232002491E-1,-3.052948236E-1,3.642167559E-1
2.930261833E0,1.364824918E-1,2.746747094E-1,-4.749757594E-1,5.653986546E-1
2.940295833E0,7.022839290E-1,3.796801776E-1,-4.549484611E-2,7.996433800E-1
2.950330833E0,1.011962410E0,5.201107094E-1,-2.530955601E-1,1.165607323E0
2.960364833E0,9.741911513E-1,6.048938745E-1,-3.022186035E-1,1.185867228E0
2.970399833E0,6.371424383E-1,4.944733000E-1,1.105123758E-2,8.065832015E-1
2.980434833E0,1.336901540E-1,2.679483649E-1,7.114307284E-3,2.995329646E-1
2.990468833E0,-2.822085544E-1,-9.670037538E-2,7.201196909E-2,3.068849206E-1
3.000503833E0,-5.025404111E-1,-4.394369674E-1,-3.548031986E-2,6.685136993E-1
3.010538833E0,-5.808007148E-1,-6.554348677E-1,-1.514481479E-1,8.887411758E-1
3.020572833E0,-5.358721715E-1,-7.097081387E-1,-3.124617559E-1,9.425905661E-1
