"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.340008083E0,-9.199661929E-3,-9.748331755E-3,1.348075569E-2,1.901037942E-2
1.350042083E0,-1.353592051E-2,-4.192819074E-3,1.766151488E-2,2.264354177E-2
1.360077083E0,-1.544308126E-2,2.323975861E-3,6.258859634E-3,1.682447463E-2
1.370112083E0,-2.817159265E-2,4.389797151E-3,-4.835647345E-3,2.891872122E-2
1.380147083E0,-3.269770302E-2,5.459179804E-3,-2.310819626E-3,3.323074351E-2
1.390182083E0,-1.569208128E-2,9.237358198E-3,-1.758783996E-2,2.531604859E-2
1.400216083E0,-1.672519293E-2,9.448808134E-3,-1.820589066E-2,2.646632782E-2
1.410251083E0,-1.504170645E-2,6.618171036E-3,-2.807657540E-2,3.253224872E-2
1.420286083E0,-4.270459134E-3,1.263663702E-2,-2.133122742E-2,2.515835209E-2
1.430321083E0,-2.580833081E-3,1.430309348E-2,-1.533841610E-2,2.113069310E-2
1.440355083E0,-6.392194424E-3,1.026391000E-2,-6.631327271E-3,1.379066711E-2
1.450390083E0,-5.511293113E-3,-3.544947580E-3,-5.875282288E-3,8.801133284E-3
1.460425083E0,-1.012536753E-3,-6.143888757E-3,4.456163049E-3,7.657022192E-3
1.470460083E0,-9.452407826E-3,-1.941312142E-2,7.604888678E-3,2.289217396E-2
1.480495083E0,-8.658867572E-3,-2.048001900E-2,1.209555030E-2,2.531224018E-2
1.490529083E0,-1.000334345E-2,-2.938591316E-2,1.614240825E-2,3.498822826E-2
1.500564083E0,-8.199002333E-3,-1.207983591E-2,2.361105680E-3,1.478921549E-2
1.510599083E0,-6.441256218E-3,-6.535359845E-3,-1.187569499E-2,1.500775938E-2
1.520634083E0,1.433408372E-3,-4.447172955E-3,-2.341459036E-2,2.387624444E-2
1.530668083E0,-1.428688573E-2,1.561937481E-3,-8.591313958E-3,1.674411622E-2
1.540703083E0,-2.287739569E-2,7.623965219E-3,-9.630364180E-3,2.596620869E-2
1.550738083E0,-2.547820067E-2,9.379153177E-3,-1.666690350E-2,3.185738369E-2
1.560773083E0,-2.643394634E-2,7.919395790E-3,-1.426194370E-2,3.106241116E-2
1.570808083E0,-1.829314208E-2,1.284472480E-2,-1.051270902E-2,2.470107393E-2
1.580842083E0,-1.712810263E-2,1.177906975E-2,-9.261989594E-4,2.080808084E-2
1.590877083E0,1.009887233E-3,1.247788511E-2,-1.452565312E-2,1.917582039E-2
1.600912083E0,9.999999572E-3,8.433585316E-3,-1.242182493E-2,1.803959776E-2
1.610947083E0,1.873630621E-2,4.073462784E-3,6.127882004E-4,1.918378948E-2
1.620981083E0,1.876808217E-2,-2.459485084E-4,8.846252561E-3,2.074988152E-2
1.631016083E0,2.853148878E-3,5.613107756E-3,1.588746965E-2,1.708973754E-2
1.641050708E0,-5.983273052E-3,1.212880634E-2,2.128561914E-2,2.521874465E-2
1.651085708E0,-1.697885245E-2,1.154554658E-2,1.977996111E-2,2.851013746E-2
1.661120708E0,-3.111796807E-2,1.382084437E-2,1.481450558E-2,3.713237471E-2
1.671154708E0,-2.522282353E-2,2.856072485E-3,1.018584967E-3,2.540443843E-2
1.681189708E0,-2.743524548E-2,9.111569971E-3,-1.036886752E-2,3.071199790E-2
1.691224708E0,-1.671009980E-2,6.199291125E-3,-2.593649447E-2,3.146999192E-2
1.701259708E0,-4.970699754E-3,-1.002892502E-2,-2.922496855E-2,3.129514307E-2
1.711293708E0,1.075704955E-3,-1.573763475E-2,-3.654977560E-2,3.980849639E-2
1.721328708E0,6.470949110E-3,-2.284996860E-2,-3.399980485E-2,4.147265337E-2
1.731363708E0,1.332905699E-2,-1.992774948E-2,-1.751767337E-2,2.969255530E-2
1.741398708E0,1.168123852E-2,-1.910168409E-2,-7.916545272E-3,2.374862854E-2
1.751433708E0,1.642185034E-2,-1.866979413E-2,7.216048837E-3,2.589034071E-2
1.761467708E0,1.265987970E-2,-8.361664563E-3,2.743572056E-2,3.135137559E-2
1.771502708E0,1.019781819E-2,1.210183606E-2,3.447810709E-2,3.793665510E-2
1.781537708E0,1.530691423E-4,1.125698648E-2,4.271098673E-2,4.416980374E-2
1.791572708E0,-1.275343515E-2,1.457915515E-2,1.275160789E-2,2.319063123E-2
1.801606708E0,-2.838726355E-2,2.659796074E-2,6.594489813E-3,3.945599502E-2
1.811641708E0,-1.763238844E-2,3.141979404E-2,-3.151064515E-3,3.616674974E-2
1.821676708E0,-6.779115647E-4,2.597077377E-2,-1.394911766E-2,2.948759973E-2
1.831711708E0,-1.301626749E-3,2.666549608E-2,-4.105330110E-2,4.897056712E-2
1.841746708E0,-8.724356387E-3,9.674218297E-3,-3.984585106E-2,4.192131607E-2
1.851780708E0,-1.053956967E-2,7.402063385E-3,-3.235264421E-2,3.482192784E-2
1.861815708E0,-6.746298149E-3,2.261191383E-3,-8.677268028E-3,1.122143064E-2
1.871850708E0,-1.579195904E-2,-7.639971972E-3,-4.274314642E-4,1.754815773E-2
1.881885708E0,-1.805181652E-2,-7.370415330E-3,3.929913640E-3,1.989058378E-2
1.891920708E0,-1.473618943E-2,-7.962811366E-3,1.830178499E-2,2.480961462E-2
1.901954708E0,-8.800662551E-3,-6.082712263E-3,1.994426787E-2,2.263238544E-2
1.911989708E0,-3.848472890E-3,-1.560336806E-2,1.424206316E-2,2.147352327E-2
1.922024708E0,2.593404595E-3,-1.754457057E-2,9.138613343E-3,1.995123950E-2
1.932059708E0,5.129579566E-3,-1.408755049E-2,8.679022193E-3,1.732331064E-2
1.942093708E0,1.191790458E-3,-1.657502912E-2,-3.453950286E-3,1.697297049E-2
1.952128708E0,4.742238075E-3,-8.923728168E-3,-9.913369417E-3,1.415615200E-2
1.962163708E0,6.225884993E-2,5.341073357E-2,-1.024022877E-1,1.312063237E-1
1.972198708E0,-4.210780989E-3,7.723476058E-1,2.837601131E-1,8.228355587E-1
1.982233708E0,-3.689435933E-1,-3.164118424E-1,6.496420312E-1,8.113387688E-1
1.992267708E0,-7.075319512E-1,-6.244205050E-1,-7.122002220E-1,1.182256988E0
2.002302708E0,-1.827453843E0,-5.234062001E-3,-8.717163581E-1,2.024723278E0
2.012337708E0,-2.074434823E0,2.964992226E-1,-4.216754651E-1,2.137522356E0
2.022372708E0,-1.080921840E0,-8.585408270E-2,3.279258871E-1,1.132827584E0
2.032406708E0,-4.050551932E-1,-1.270837358E0,3.445594615E-1,1.377613343E0
2.042441708E0,6.639878824E-2,-1.404701467E0,3.025729448E-1,1.438452431E0
2.052476708E0,1.409853887E0,-1.409469725E0,2.413274539E-1,2.008116488E0
2.062511708E0,2.226301047E0,-1.470766233E0,-2.580423045E-1,2.680700561E0
2.072546708E0,1.780642789E0,-3.043098894E0,-9.862884557E-1,3.661134324E0
2.082580708E0,1.570332036E0,-5.161141375E0,-1.653434712E-1,5.397282785E0
2.092615708E0,2.575042730E0,-4.552619303E0,1.265901724E0,5.381421257E0
2.102650708E0,2.060461732E0,-1.559603711E0,8.802603096E-1,2.729967857E0
2.112685708E0,4.577786231E-1,5.864847200E-1,1.199891337E0,1.411830306E0
2.122719708E0,4.022224730E-1,-2.698671287E-1,8.560996145E-1,9.836247938E-1
2.132754708E0,9.181105059E-1,-1.290623751E0,1.579030062E0,2.236509000E0
2.142789708E0,5.311260597E-1,-1.119274239E0,2.252365596E0,2.570607028E0
2.152824708E0,-3.825448016E-1,-4.434457453E-1,2.767605867E0,2.828891459E0
2.162859708E0,8.736686703E-1,2.103540216E0,3.770702144E0,4.405266512E0
2.172893708E0,1.919348246E0,8.795650756E-1,4.305614787E0,4.795398952E0
2.182928708E0,3.836503785E0,-8.843885900E-1,3.687754712E0,5.394482300E0
2.192963708E0,4.084712827E0,-5.434964656E-1,3.134336801E0,5.177290263E0
2.202998708E0,1.827742257E0,2.974486277E-1,3.162466586E0,3.664739056E0
