"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.225480625E0,-8.653192118E-2,2.689469232E-1,-1.843504304E-1,3.373504143E-1
1.235514625E0,4.202817813E-2,2.601803389E-1,-3.304682565E-1,4.226930861E-1
1.245549625E0,2.027507409E-1,1.695061040E-1,-4.783829319E-1,5.465257650E-1
1.255583625E0,2.997426000E-1,3.443849221E-2,-5.396880645E-1,6.182999619E-1
1.265617625E0,3.122910172E-1,-5.928579658E-2,-4.883881027E-1,5.827207083E-1
1.275652625E0,2.767925709E-1,-1.462900266E-1,-3.388560873E-1,4.613440659E-1
1.285686625E0,2.128827962E-1,-2.514834827E-1,-8.222939372E-2,3.395949060E-1
1.295721625E0,1.076430009E-1,-3.192269844E-1,6.566598594E-2,3.432271914E-1
1.305755625E0,-2.426536024E-2,-3.258360922E-1,1.098849696E-1,3.447211529E-1
1.315789625E0,4.234261215E-2,-3.197251672E-1,1.959922367E-1,3.773990410E-1
1.325824625E0,2.840561284E-1,-3.411942427E-1,4.175637031E-1,6.094758744E-1
1.335858625E0,5.895490265E-1,-3.437314957E-1,7.089310437E-1,9.840236890E-1
1.345893625E0,8.485527594E-1,-3.467365260E-1,8.163443953E-1,1.227471456E0
1.355927625E0,9.182546398E-1,-3.180709898E-1,7.378835320E-1,1.220177383E0
1.365962625E0,8.063038489E-1,-2.937016954E-1,5.637832707E-1,1.026761004E0
1.375996625E0,5.691577390E-1,-2.585863879E-1,3.350618291E-1,7.092770130E-1
1.386030625E0,4.176916109E-1,-2.053662005E-1,-1.109649503E-1,4.784921925E-1
1.396065625E0,2.224672598E-1,-1.216714945E-1,-4.014277267E-1,4.748050695E-1
1.406099625E0,1.579255472E-1,-1.023239350E-1,-2.560700387E-1,3.177774864E-1
1.416134625E0,1.682052447E-1,-1.586656585E-1,-1.704206085E-1,2.872472443E-1
1.426168625E0,1.685715728E-1,-2.238597742E-1,-6.231319249E-2,2.870757872E-1
1.436202625E0,2.154852457E-1,-3.006918955E-1,1.260191917E-1,3.908072976E-1
1.446237625E0,3.075461479E-1,-2.924936606E-1,1.851614392E-1,4.630571597E-1
1.456271625E0,3.872460361E-1,-2.512965180E-1,1.680489779E-1,4.912737438E-1
1.466306625E0,5.483638707E-1,-2.290295899E-1,9.602531433E-2,6.019786946E-1
1.476340625E0,5.959010030E-1,-2.484812298E-1,-1.554909128E-1,6.640921254E-1
1.486374625E0,4.940313236E-1,-2.230243532E-1,-4.482726949E-1,7.033883848E-1
1.496409625E0,4.272152634E-1,-2.179201725E-1,-5.526466638E-1,7.317242772E-1
1.506443625E0,4.997048769E-1,-2.658840054E-1,-4.167117637E-1,7.028854547E-1
1.516478625E0,2.585916504E-1,2.937962741E-2,-8.504190445E-2,2.737972419E-1
1.526512625E0,-1.743683562E-2,2.490484098E-1,4.200639725E-3,2.496934100E-1
1.536547625E0,1.979289807E-2,2.288171898E-1,2.665804088E-2,2.312135729E-1
1.546581625E0,2.345493615E-2,1.608416998E-1,-6.021755040E-2,1.733388007E-1
1.556615625E0,-1.098611422E-1,2.118279585E-1,-1.391070145E-1,2.762088269E-1
1.566650625E0,-2.233097704E-1,3.345572144E-1,-1.200544471E-1,4.197723830E-1
1.576684625E0,-2.364324573E-1,3.426462525E-1,-1.150018680E-1,4.318937263E-1
1.586719625E0,-1.734734398E-1,2.629140584E-1,-8.080150366E-2,3.251856692E-1
1.596753625E0,-1.642803743E-1,2.583017747E-1,1.333668029E-1,3.339079998E-1
1.606787625E0,-2.556600758E-1,2.796118060E-1,4.118708539E-1,5.596270514E-1
1.616822625E0,-2.253372925E-1,1.956206462E-1,5.591084218E-1,6.337559151E-1
1.626856625E0,-7.442613825E-2,-2.383252010E-2,5.281538469E-1,5.339042283E-1
1.636891625E0,1.196742319E-1,-2.341122821E-1,3.948425925E-1,4.743744884E-1
1.646925625E0,2.019255526E-1,-2.851055574E-1,2.906188971E-1,4.544430119E-1
1.656959625E0,1.692911457E-1,-2.948151514E-1,1.687249160E-1,3.795307139E-1
1.666994625E0,3.251421008E-1,-3.880194765E-1,1.095429075E-1,5.179538092E-1
1.677028625E0,6.711697251E-1,-4.610814594E-1,4.170918328E-1,9.148937146E-1
1.687063625E0,8.252828146E-1,-3.644790249E-1,7.052548993E-1,1.145129319E0
1.697097625E0,8.309393379E-1,-1.975967127E-1,7.419064164E-1,1.131339814E0
1.707132625E0,9.700136080E-1,-1.290322620E-1,7.457983232E-1,1.230362086E0
1.717166625E0,1.104622871E0,-2.305032344E-1,6.919834739E-1,1.323693528E0
1.727200625E0,1.128564076E0,-3.082117072E-1,5.598007321E-1,1.296930295E0
1.737235625E0,1.048486677E0,-2.904892351E-1,4.062446630E-1,1.161353966E0
1.747269625E0,9.182572711E-1,-2.895560195E-1,1.863080782E-1,9.806884338E-1
1.757304625E0,7.937465879E-1,-3.285211337E-1,-6.168286264E-2,8.612575437E-1
1.767338625E0,6.738491385E-1,-2.890937971E-1,-2.892471403E-1,7.882333368E-1
1.777372625E0,6.010637290E-1,-2.421504495E-1,-4.405257189E-1,7.835670715E-1
1.787407625E0,5.952503541E-1,-2.100460196E-1,-5.089299560E-1,8.108341473E-1
1.797441625E0,6.606124310E-1,-1.348591585E-1,-5.453622025E-1,8.671883928E-1
1.807476625E0,6.675903520E-1,-8.320193186E-2,-5.690223759E-1,8.811276320E-1
