"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.312518332E-1,-1.655226883E-1,2.070183313E-1,-2.650887841E-1,3.748685280E-1
8.412858333E-1,-5.270930158E-1,4.221584451E-1,-1.626303631E-1,6.946174739E-1
8.513198333E-1,-9.736410744E-1,6.331943983E-1,5.050707936E-2,1.162524431E0
8.613538333E-1,-1.129576229E0,6.894022205E-1,3.567737103E-1,1.370585773E0
8.713878333E-1,-9.931188807E-1,4.436414078E-1,8.439298046E-1,1.376706332E0
8.814218333E-1,-8.674902830E-1,2.361830735E-1,1.018918843E0,1.358866234E0
8.914558333E-1,-7.084539109E-1,1.557338646E-1,7.056279516E-1,1.011963827E0
9.014898333E-1,-4.714666991E-1,2.442884839E-1,4.018832248E-1,6.659338091E-1
9.115238333E-1,2.226492544E-1,1.687567833E-1,1.346040738E-1,3.101125587E-1
9.215578333E-1,-5.148933850E-1,2.950926018E-1,-2.738459251E0,2.802026751E0
9.315918332E-1,-6.509646714E-2,4.973454523E-1,-3.256361175E0,3.294765265E0
9.416258333E-1,2.873122966E-1,6.560318685E-1,-2.352287495E0,2.458898661E0
9.516598333E-1,-4.293668926E-2,1.082572802E0,-8.366775030E-1,1.368881541E0
9.616938333E-1,-3.655459955E-1,8.000797802E-1,5.338572210E-1,1.028958241E0
9.717278333E-1,-6.860725236E-1,4.053301585E-1,6.530965662E-1,1.030302465E0
9.817618333E-1,-4.763510245E-1,1.147364044E-1,5.923931122E-1,7.687680667E-1
9.917958333E-1,-6.142383099E-2,-1.211975777E-1,5.415661901E-1,5.583508558E-1
1.001829833E0,5.456095397E-2,-9.428138226E-2,6.204749501E-1,6.299643168E-1
1.011863833E0,3.214512652E-1,-3.133256820E-1,9.039690149E-1,1.009288798E0
1.021897833E0,-1.602587324E-1,-7.206345382E-1,1.614156041E0,1.774963865E0
1.031931833E0,6.110889995E-1,-5.923144671E-1,3.413791609E-1,9.169547016E-1
1.041965833E0,1.294689613E0,-4.377857137E-1,-2.856651360E-1,1.396238552E0
1.051999833E0,8.643403879E-1,-2.476205197E-1,-7.319211262E-1,1.159357047E0
1.062033833E0,-1.559540123E-2,3.075524336E-1,-4.091074598E-1,5.120552994E-1
1.072067833E0,-4.680158186E-1,4.862635168E-1,-1.419084156E-1,6.896586204E-1
1.082101833E0,-1.022286254E-1,3.529958242E-1,-4.780350226E-1,6.029711657E-1
1.092135833E0,5.623606431E-1,9.070230156E-2,-8.505681485E-1,1.023690664E0
1.102169833E0,7.409375328E-1,-1.964363328E-1,-7.829445148E-1,1.095708800E0
1.112203833E0,5.006348035E-1,-1.680209112E-1,-3.674893177E-1,6.433619756E-1
1.122237833E0,1.385181707E0,1.710421675E-1,-5.961010655E0,6.122224417E0
1.132270833E0,2.361661166E-2,2.803386149E-1,-2.152441943E-1,3.542280995E-1
1.142304833E0,-2.630317336E-1,-9.484417677E-2,9.709716743E-1,1.010429168E0
1.152338833E0,-1.894101723E0,-2.414619398E-1,2.246714262E0,2.948499649E0
1.162372833E0,-8.718710169E-1,-5.230141443E-1,-1.860116243E-2,1.016881934E0
1.172406833E0,4.334429866E-1,-3.306506896E-1,-8.209192568E-1,9.854497082E-1
1.182440833E0,9.760409179E-1,-2.191840482E-1,4.843365669E-2,1.001520514E0
1.192474833E0,1.020912158E-1,-1.941480249E-2,1.013697864E0,1.019010751E0
1.202508833E0,3.424287361E-1,1.423212290E-2,6.832734615E-1,7.644099788E-1
1.212542833E0,2.515042403E-1,6.064936727E-2,5.983023083E-1,6.518422975E-1
1.222576833E0,2.800348520E-2,-7.967971534E-2,5.086563063E-1,5.156202965E-1
1.232610833E0,-2.941997319E-1,-7.357712254E-1,1.016041428E-1,7.988968521E-1
1.242644833E0,-2.235095260E-1,-1.388633903E0,3.200339001E-1,1.442457043E0
1.252678833E0,-1.689029637E-1,-3.844898048E-1,7.065576589E-1,8.219393813E-1
1.262712833E0,-3.152049771E-1,3.588822162E-1,5.433314645E-1,7.234360394E-1
1.272746833E0,-2.424644449E-1,4.245251057E-1,5.093287361E-1,7.059931542E-1
1.282780833E0,4.453414857E-2,6.970173419E-3,6.035069150E-1,6.051879626E-1
1.292814833E0,3.181367710E-1,-3.475777942E-1,5.237041157E-1,7.044766348E-1
1.302848833E0,2.025498891E-1,-1.112770455E0,6.950351357E-1,1.327538467E0
1.312882833E0,2.847450766E-1,-1.136703693E0,6.148668855E-1,1.323342862E0
1.322916833E0,6.956280434E-1,-6.914484537E-1,-1.437030430E0,1.739843612E0
1.332950833E0,5.986654204E-1,-2.339321879E-1,1.113201102E0,1.285434264E0
1.342984833E0,-9.025323540E-2,-1.046271533E-2,2.664085007E-1,2.814757612E-1
1.353018833E0,-2.215363830E-1,1.512142593E-1,6.922384125E-1,7.423867866E-1
1.363052833E0,-2.794004291E-2,-3.473772347E-2,5.064828962E-1,5.084410286E-1
1.373086833E0,-6.147762537E-3,-5.458755881E-2,5.346577048E-2,7.665627942E-2
1.383120833E0,-1.777193955E-1,-1.732085609E-1,-1.798463202E-1,3.064801592E-1
1.393154833E0,-1.372695270E-1,3.383725226E-2,-2.250470513E-1,2.657706869E-1
1.403188833E0,1.728097808E-1,3.494617671E-1,-1.829055834E-1,4.306288419E-1
1.413222833E0,3.693525329E-1,7.849805152E-1,-3.929106724E-1,9.523625882E-1
1.423256833E0,7.300652200E-1,1.204100162E0,-9.138256663E-1,1.678669049E0
1.433290833E0,1.238620369E0,1.305886738E0,-1.378687497E0,2.267222928E0
1.443323833E0,1.510101622E0,1.230292180E0,-1.656612673E0,2.557027827E0
1.453357833E0,1.107212384E0,1.121345396E0,-1.258952308E0,2.017001654E0
1.463391833E0,6.407908085E-1,7.748282871E-1,-7.543767732E-1,1.257002805E0
1.473426167E0,-2.201608256E-1,-1.856157678E-1,-5.342606789E-1,6.069254282E-1
1.483460167E0,-1.403559798E-1,-2.578879380E-1,-3.501020372E-1,4.569216849E-1
1.493494167E0,3.621034473E-1,-1.021710303E-1,-6.697985530E-2,3.821572020E-1
1.503528167E0,7.549720198E-1,-3.700123912E-1,-6.797972918E-2,8.435123970E-1
1.513562167E0,8.342547092E-1,-1.085580902E0,-4.807709348E-1,1.451071158E0
1.523596167E0,8.699420205E-1,-1.249582729E0,-9.902078444E-1,1.816250999E0
1.533630167E0,1.582538099E0,-1.124452607E0,-1.427356212E0,2.409598775E0
1.543664167E0,1.400111110E0,-5.330275011E-1,-1.362439254E0,2.025011150E0
1.553698167E0,1.375174490E0,5.649258167E-2,-1.054797943E0,1.734040077E0
1.563732167E0,1.797129452E0,4.821204722E-1,-5.663034207E-1,1.944945752E0
1.573766167E0,2.322686258E0,4.495485574E-1,-3.512615401E-1,2.391725324E0
1.583800167E0,2.094346347E0,1.896485925E-1,2.596245611E-1,2.118881337E0
1.593834167E0,1.817635052E0,-1.728688377E-1,1.000608872E0,2.082042010E0
1.603868167E0,1.949582444E0,-3.586111978E-1,1.469365532E0,2.467490378E0
1.613902167E0,2.474615047E0,-5.643381715E-2,1.593538173E0,2.943852631E0
1.623936167E0,2.835545250E0,3.502698523E-1,1.294363046E0,3.136619443E0
1.633970167E0,3.275889705E0,4.916251212E-1,7.511251366E-1,3.396665658E0
1.644004167E0,4.255768443E0,3.549332991E-1,2.863966227E-2,4.270639638E0
1.654038167E0,4.137481025E0,5.039671317E-1,-5.627009511E-1,4.205872616E0
1.664072167E0,3.940821328E0,6.113509548E-1,-8.745241910E-1,4.082721555E0
1.674106167E0,4.140339436E0,5.845750925E-1,-9.715294987E-1,4.292785605E0
1.684140167E0,3.862683232E0,6.190163621E-1,-8.477392656E-1,4.002769649E0
1.694174167E0,2.861534370E0,8.508669412E-1,-5.560017961E-1,3.036690879E0
1.704208167E0,2.245305375E0,7.705013475E-1,-3.642394352E-1,2.401611734E0
1.714242167E0,2.275243996E0,4.559188065E-1,-2.960796118E-1,2.339286288E0
1.724276167E0,2.345694467E0,2.652779415E-1,-2.798372161E-1,2.377175590E0
1.734310167E0,3.022059443E0,4.109338376E-1,-4.218292469E-1,3.078903995E0
1.744344167E0,3.325298678E0,6.564899978E-1,-5.650790137E-1,3.436263189E0
1.754377167E0,3.309480790E0,5.723886180E-1,-6.705347174E-1,3.424895420E0
1.764411167E0,2.856415425E0,5.219993600E-1,-6.256304401E-1,2.970354500E0
1.774445167E0,1.685988500E0,4.817149678E-1,-3.985965049E-1,1.798189564E0
1.784479167E0,1.084914319E0,2.862524888E-1,-4.563015068E-1,1.211276448E0
1.794513167E0,1.323335999E0,1.893088692E-1,-8.332679915E-1,1.575243334E0
1.804547167E0,2.072513721E0,2.763329798E-1,-1.254431825E0,2.438292895E0
1.814581167E0,2.721000050E0,2.840080351E-2,-1.471711435E0,3.093635794E0
1.824615167E0,3.278838456E0,-6.431937218E-6,-1.158581927E0,3.477512574E0
1.834649167E0,2.305871712E0,4.442176509E-1,-7.541510707E-1,2.466397679E0
1.844683167E0,1.340021321E0,5.446716464E-1,-3.141089165E-1,1.480198891E0
1.854717167E0,6.195681931E-1,2.605326337E-1,2.524202067E-1,7.179540096E-1
1.864751167E0,1.780585340E-1,-1.840522224E-1,5.272586381E-1,5.861584543E-1
1.874785167E0,2.041878404E-1,-3.171848443E-1,3.865307754E-1,5.400971579E-1
1.884819167E0,-1.226892024E-2,-7.880614132E-2,1.274991220E-1,1.503893628E-1
1.894853167E0,-4.243603604E-1,1.181409457E-1,-8.697557867E-2,4.490030621E-1
1.904887167E0,-8.196404707E-1,3.187176919E-1,-1.551734090E-1,8.930119010E-1
1.914921167E0,-1.314863384E0,4.747336847E-1,2.695373458E-1,1.423688228E0
1.924955167E0,-1.490762541E0,3.212656161E-1,7.188099146E-1,1.685903984E0
1.934989167E0,-8.783949747E-1,-1.404644457E-1,8.578508556E-1,1.235805843E0
