"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.839508833E0,-1.167184351E0,-2.996405076E0,-1.691026461E0,3.633226277E0
1.849542833E0,-1.656256578E0,-2.810036772E0,-1.648888502E0,3.654904349E0
1.859577833E0,-1.533004289E0,-2.307543431E0,-1.168347362E0,3.006641714E0
1.869611833E0,-1.500834370E0,-1.467643527E0,-5.504802704E-1,2.170140516E0
1.879645833E0,-1.589548326E0,-5.756855705E-1,9.649075270E-2,1.693336417E0
1.889680833E0,-1.582374085E0,1.040395081E-2,6.709884614E-1,1.718790709E0
1.899714833E0,-1.436535171E0,1.765464440E-1,8.736272281E-1,1.690569868E0
1.909749833E0,-1.178930823E0,6.800896525E-3,8.640068042E-1,1.461653822E0
1.919783833E0,-1.270004422E0,1.527950540E-2,1.001428651E0,1.617406578E0
1.929817833E0,-1.695473269E0,3.795063691E-1,1.089496490E0,2.050769926E0
1.939852833E0,-1.941471771E0,7.887271187E-1,1.083400767E0,2.359059204E0
1.949886833E0,-1.907636857E0,1.156087067E0,1.340552541E0,2.602440547E0
1.959920833E0,-1.749580771E0,1.427496106E0,1.754981552E0,2.859849341E0
1.969955833E0,-1.359348416E0,1.674876890E0,2.439629694E0,3.256506373E0
1.979989833E0,-8.245866305E-1,1.976576407E0,3.138112932E0,3.799282851E0
1.990023833E0,-3.969879359E-1,2.321767952E0,3.190013403E0,3.965399269E0
2.000058833E0,-1.945342335E-1,2.448656040E0,2.668105552E0,3.626644070E0
2.010092833E0,-1.851187545E-1,2.252988909E0,1.917727105E0,2.964440120E0
2.020127833E0,-2.084339422E-1,2.114453752E0,1.079930445E0,2.383402850E0
2.030161833E0,-1.330852595E-1,2.137609018E0,1.117402911E-1,2.144660788E0
2.040195833E0,-7.287589520E-2,2.214327704E0,-7.389278448E-1,2.335502609E0
2.050230833E0,2.600753814E-2,2.173010986E0,-1.201691110E0,2.483287067E0
2.060264833E0,1.422554478E-1,2.038165714E0,-1.084163244E0,2.312956124E0
2.070298833E0,-2.438844413E-1,1.788816758E0,-5.212237269E-1,1.879100632E0
2.080333833E0,-9.674937505E-1,1.371528166E0,-1.094014049E-3,1.678432264E0
2.090367833E0,-1.572690803E0,9.914521319E-1,2.108734006E-1,1.871042833E0
2.100401833E0,-1.879073501E0,6.970565182E-1,8.914138734E-2,2.006178257E0
2.110436833E0,-1.946499645E0,4.205042678E-1,-1.919535649E-1,2.000632620E0
2.120470833E0,-1.574293525E0,1.555961627E-1,-4.391416830E-1,1.641784300E0
2.130505833E0,-8.753963032E-1,1.665230007E-1,-3.275545889E-1,9.493895966E-1
